run_id,run_index,experiment,algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2,budget,executable_name,start_ts,end_ts
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,11,1757949211.232332,554.0618975409307,5493.120042025112,3.631099985096537,0.37122232222263835,1.3956808480559646,0.9307683561887513,0.6551386121339683,1.255988,20.58,46.22,93.28,1.0,1,inf,1.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,12,1757949216.7087302,554.0618975409307,5470.070917042904,5.497540623758136,0.38982176666983503,1.9781138184480116,1.771020509705525,1.4190540596449357,1.875804,4.81,6.05,9.57,1.0,1,inf,1.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,13,1757949222.230141,554.0618975409307,5515.94179100357,3.808059147127932,0.3006945440882403,1.0281866235904438,0.7858331465086987,0.6657479384702865,1.351133,22.62,38.7,53.89,0.35,2,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,14,1757949227.721138,554.0618975409307,5486.026042024605,3.4881760702917095,0.21775657426819717,2.802993850193366,2.3788679963231445,2.082969276987325,2.205781,2.45,2.91,3.51,1.0,1,inf,1.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,15,1757949233.2078888,554.0618975409307,5479.4971669325605,3.252129290007425,0.2889110386938885,1.705382184783363,1.514416323142278,1.164024554364306,1.519414,10.4,13.19,22.34,0.8065307517749526,1,0.4250336973752735,0.35510250591650877,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,16,1757949238.690511,554.0618975409307,5477.24100004416,3.2807446618660525,0.2675627505881738,2.066745345268312,1.6273034114979787,1.4413864500939322,1.704113,5.86,9.63,12.27,0.7507185397939444,1,0.20235554649642126,0.16906179931314805,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,17,1757949244.172384,554.0618975409307,5475.049416068941,4.504684655164837,0.38093228264591605,1.1239295650234915,0.7224604949671387,0.5478146903422878,1.293337,21.71,52.48,91.27,0.35,2,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,18,1757949249.702296,554.0618975409307,5524.116249987856,3.34416930684592,0.30120284981959705,2.5723229518454525,2.374320035578095,2.097566491326398,1.960848,4.6,5.39,7.04,0.8528285072296801,1,0.6097513103953078,0.5094283574322669,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,19,1757949255.200166,554.0618975409307,5491.143291001208,3.6018893621129706,0.26436677278418735,2.1585558209594136,2.049247221526132,1.7375510879437177,2.053737,4.36,4.81,6.8,0.8171308271141797,1,0.46732560969938686,0.3904360903805993,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,20,1757949260.657763,554.0618975409307,5451.831083977595,4.873510267693262,0.23886940506213297,2.7231087421199303,2.4711268582283887,2.097540396355714,-3.03549,1.98,2.18,2.57,1.0,1,inf,1.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,21,1757949266.134279,554.0618975409307,5470.818166970275,3.5717182197275865,0.3974958649365043,2.0535300808923274,1.8260646151751434,1.6007474387731153,1.485512,11.26,14.24,18.53,0.35,2,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,22,1757949271.630937,554.0618975409307,5487.548083998263,4.837258166240711,0.3885894723145764,2.2676025824788324,1.819546139177734,1.7090366361616518,1.868893,4.71,7.46,8.47,0.35,2,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
